Zone ID,Mean,Median,Standard deviation,Variance,Minimum,Maximum,Median absolute deviation,pixel count
55037190100,3.2296839428571427,3.0655873,0.5636839591952625,0.3177396058540463,2.7030559,5.3645587,0.12024239999999997,21
55037190200,3.28091465,3.04869785,0.6699550743201322,0.448839801607294,2.7030559,5.3645587,0.1037720499999999,14
55019950300,4.712231966666667,4.68844725,0.23444423628557287,0.05496409992752552,4.4492297,5.1861602,0.09901520000000019,6
55019950700,4.5655905,4.54145815,0.2012503120906525,0.040501688116585034,4.3073651,4.8720806,0.12235540000000045,4
55019950600,4.326094833333333,4.4118893,0.5036393836572266,0.2536526287706311,3.1305287,4.9036716,0.3275637000000007,9
55019950800,4.65226967,4.63108025,0.17275055066241649,0.029842752754168127,4.2664462,4.9492763,0.08607260000000005,20
55019950200,4.9993609125,5.00589165,0.4205048610583456,0.17682433817369855,4.2655397,5.8585859,0.18196224999999977,8
55019950500,5.102976511111112,5.1281245,0.3204050832516946,0.10265941737352534,4.7175159,5.8585859,0.17230990000000013,9
55019950400,4.905297858333333,4.7762515,0.3434726229270959,0.11797344270041903,4.6274693,5.9186608,0.09917294999999982,12
55019950100,5.2102237,5.09832545,0.3960580700709366,0.15686199486831492,4.785658,5.8585859,0.17123325000000023,4
55031021100,2.1215112,2.1215112,0.0,0.0,2.1215112,2.1215112,0.0,1
55031990000,2.2885677799999997,2.5136209,0.4389029089121165,0.1926357634515176,1.430642,2.7708509,0.23009849999999998,15
55031020900,1.430642,1.430642,0.0,0.0,1.430642,1.430642,0.0,1
55031020600,2.1215112,2.1215112,0.0,0.0,2.1215112,2.1215112,0.0,1
55031020500,2.1215112,2.1215112,0.0,0.0,2.1215112,2.1215112,0.0,1
55031020400,1.8717379,1.8717379,0.0,0.0,1.8717379,1.8717379,0.0,1
55049950600,5.987742516666667,6.35307355,1.1106459257226993,1.2335343723244316,3.707077,7.0159733,0.5714200999999997,6
55049950400,7.11201885,7.11201885,0.5317184500000001,0.28272451007040256,6.5803004,7.6437373,0.5317184500000001,2
55049950300,5.635787911111112,5.7923458,0.7132875333555925,0.5087791052405055,3.707077,6.366627,0.12810209999999955,9
55049950500,7.133811944444444,7.0103052,0.40611694862730274,0.16493097596235126,6.521067,7.9613154,0.11879680000000015,9
55049950200,6.261641755555555,6.0385548,0.46627474611017133,0.21741213886010474,5.7086335,6.9193426,0.32992129999999964,9
55049950100,7.011077033333334,6.94373015,0.5059792226282589,0.25601497373149723,6.2036551,7.9613154,0.33374820000000005,12
55031020300,2.1215112,2.1215112,0.0,0.0,2.1215112,2.1215112,0.0,1
55031020800,2.1009789,2.1009789,0.0,0.0,2.1009789,2.1009789,0.0,1
55031020700,2.6923514,2.6923514,0.0,0.0,2.6923514,2.6923514,0.0,1
55031030200,2.1020277083333334,2.0953162499999998,0.3781787592056224,0.1430191739143041,1.430642,2.6000271,0.32092660000000006,12
55031030300,2.2879924021875,2.3786294,0.3799650802375863,0.1443734621999554,0.79549567,2.7235123,0.16507505,32
55031030100,2.1146594916666666,2.1974314,0.34030526320071913,0.11580767216211073,1.5207112,2.5261093,0.3184064499999997,12
55031021000,1.4756766,1.4756766,0.045034600000000036,0.002028115197160003,1.430642,1.5207112,0.045034600000000036,2
55059002300,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059002200,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059002100,4.0205232,4.0205232,0.0,0.0,4.0205232,4.0205232,0.0,1
55059001800,4.0205232,4.0205232,0.0,0.0,4.0205232,4.0205232,0.0,1
55059001700,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001300,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001200,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001100,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059000900,3.4730937,3.4730937,0.0,0.0,3.4730937,3.4730937,0.0,1
55059000800,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55047100600,3.920678633333333,3.9671997,0.5859595770194894,0.3433486259008589,2.9362628,4.7791157,0.3455546500000002,6
55047100500,4.933139533333334,4.7791157,0.8784652202167155,0.7717011431304024,3.7322357,6.4797399,0.5769520000000004,9
55047100400,3.212189375,3.1901327000000004,0.39586399903075536,0.1567083057286219,2.7362564,3.7322357,0.3538731000000004,4
55047100300,2.798364725,3.0292151499999997,0.9626456625623051,0.9266866716500194,1.041671,3.8927819,0.5595586000000004,8
55015020800,1.4771911,1.4771911,0.0,0.0,1.4771911,1.4771911,0.0,1
55015020700,1.4771911,1.4771911,0.0,0.0,1.4771911,1.4771911,0.0,1
55047100200,2.10824355,2.10824355,0.5511775499999999,0.30379669162400236,1.557066,2.6594211,0.5511775499999999,2
55047100100,2.9907975,2.9907975,0.3313764000000001,0.10981031847696007,2.6594211,3.3221739,0.3313764000000001,2
55015020308,1.4771911,1.4771911,0.0,0.0,1.4771911,1.4771911,0.0,1
55015020303,1.4771911,1.4771911,0.0,0.0,1.4771911,1.4771911,0.0,1
55015020304,1.4771911,1.4771911,0.0,0.0,1.4771911,1.4771911,0.0,1
55015020306,1.8852465999999999,1.9061998,0.27646157679194777,0.07643100344229005,1.4771911,2.2513957,0.19570500000000013,4
55061960500,2.6541362166666667,2.68243515,1.0103651081073224,1.0208376516807214,1.3969666,4.4570916,0.7151482,6
55051180300,1.9923464899999996,2.01623775,0.4045138675217871,0.16363146901743392,1.1416774,2.4756666,0.37471285,20
55061960400,2.5057398444444448,2.5692904,0.8125030521426313,0.6601612097410914,1.0952813,3.7847024,0.4566260999999998,9
55051180100,2.4947073,2.4947073,0.00886470000000017,7.858290609000301e-05,2.4858426,2.503572,0.00886470000000017,2
55061960200,3.1041419777777777,3.0913255,0.4305037305099426,0.18533346198297732,2.4726808,3.7847024,0.19913599999999976,9
55051180200,2.1130839428,2.3049699,0.4273463209352452,0.1826248780168896,0.97506997,2.5915388,0.18766080000000018,25
55051990000,2.294202777777778,2.3819947,0.2784249101921369,0.07752043061549949,1.7030889,2.6441413,0.14678039999999992,9
55057100300,4.2811075333333335,4.2215924000000005,0.3148037196154755,0.09910138188373889,3.8613772,4.832339,0.22179020000000005,6
55057100500,4.0462395,4.0462395,0.0,0.0,4.0462395,4.0462395,0.0,1
55057100600,4.562015675,4.6450069,0.21430131103292838,0.045925051910431905,4.2156255,4.7424234,0.09533444999999974,4
55055101702,3.1520255500000003,3.1520255500000003,0.19074125000000008,0.03638222445156253,2.9612843,3.3427668,0.19074125000000008,2
55055100300,3.2844371,3.2844371,0.0,0.0,3.2844371,3.2844371,0.0,1
55055100200,2.9612843,2.9612843,0.0,0.0,2.9612843,2.9612843,0.0,1
55055100100,3.2844371,3.2844371,0.0,0.0,3.2844371,3.2844371,0.0,1
55055100400,4.1186911,3.9687230500000004,0.6216360932315279,0.38643143240815686,3.2844371,5.2569809,0.3521167500000002,6
55061960100,3.1350156,3.1350156,0.0,0.0,3.1350156,3.1350156,0.0,1
55057100200,4.208003488888888,4.1543802,0.24661306609850017,0.06081800437050322,3.8613772,4.775698,0.10814069999999987,9
55057100400,4.368779,4.39353215,0.2869770657357788,0.0823558362583175,3.8613772,4.775698,0.20199204999999987,8
55057100700,4.440096387500001,4.43727895,0.2493533075911137,0.062177072006628566,4.0462395,4.775698,0.18889509999999987,8
55057100100,3.9201497733333333,3.9819534,0.45315660684953707,0.20535091033138592,3.1085847,4.832339,0.22132880000000021,15
55055101100,4.5141321,4.5141321,0.0,0.0,4.5141321,4.5141321,0.0,1
55055101202,5.5219912,5.5219912,0.0,0.0,5.5219912,5.5219912,0.0,1
55055101500,5.5219912,5.5219912,0.0,0.0,5.5219912,5.5219912,0.0,1
55055101400,5.5219912,5.5219912,0.0,0.0,5.5219912,5.5219912,0.0,1
55055101300,5.5219912,5.5219912,0.0,0.0,5.5219912,5.5219912,0.0,1
55055100900,4.565897549999999,4.4772298500000005,0.4994099926113304,0.24941034072004908,3.7734495,5.3190385,0.35096380000000016,6
55055101701,3.89508645,3.89508645,0.2039123500000002,0.04158024648252258,3.6911741,4.0989988,0.2039123500000002,2
55055100800,3.830800675,3.7323117999999997,0.29690166987786004,0.0881506015762618,3.5353241,4.323255,0.11906269999999997,4
55055101600,4.9700403333333325,5.0251826,0.309930034988913,0.09605662658822883,4.5658999,5.3190385,0.2938558999999996,3
55055100601,4.86286945,4.86286945,0.39411145000000003,0.15532383502110253,4.468758,5.2569809,0.39411145000000003,2
55055101000,4.5141321,4.5141321,0.0,0.0,4.5141321,4.5141321,0.0,1
55055100700,4.0863103,4.0989988,0.31757406370691976,0.10085328593932673,3.6911741,4.468758,0.36975919999999984,3
55055100602,5.0907497,5.0907497,0.5766176000000001,0.3324878566297601,4.5141321,5.6673673,0.5766176000000001,2
55055101201,6.34563525,6.30238835,0.6212336771320534,0.38593128160301227,5.5219912,7.2557731,0.4546618499999999,4
55055100500,5.2569809,5.2569809,0.0,0.0,5.2569809,5.2569809,0.0,1
55063001200,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063001000,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55015020600,2.53383865,2.53383865,0.06989034999999988,0.004884661023122483,2.4639483,2.603729,0.06989034999999988,2
55015020500,2.40899065,2.40899065,0.1575949499999998,0.02483616826550243,2.2513957,2.5665856,0.1575949499999998,2
55015020200,2.2748486888888895,2.2513957,0.2352605907314622,0.055347545551316546,1.9524139,2.603729,0.21255259999999998,9
55063001101,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000800,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000500,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000600,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000100,4.4465067,4.4465067,0.0,0.0,4.4465067,4.4465067,0.0,1
55063010600,4.471180875,4.4256264,0.10733755876612754,0.011521351521871883,4.3808814,4.6525893,0.03281264999999989,4
55063000400,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063010203,4.5881044,4.5881044,0.0,0.0,4.5881044,4.5881044,0.0,1
55063010300,4.4465067,4.4465067,0.0,0.0,4.4465067,4.4465067,0.0,1
55063010800,4.392282716666667,4.39281375,0.07057986850505903,0.004981517838191424,4.2596281,4.4789899,0.04171960000000041,6
55063010402,4.4465067,4.4465067,0.0,0.0,4.4465067,4.4465067,0.0,1
55083101200,2.590820325,2.5966580500000003,0.05661884710996755,0.003205693848061881,2.5114465,2.6585187,0.04622470000000001,4
55083100800,2.5361264875,2.5484853000000003,0.09136544471834573,0.00834764448858109,2.3545193,2.6585187,0.05790015000000004,8
55083100700,2.6077675250000003,2.6032410500000003,0.03968164956843245,0.0015746333124718756,2.5660693,2.6585187,0.0341708500000002,4
55083100500,2.7863269,2.7945414,0.10244327575433478,0.010494624747278676,2.5106387,3.035836,0.023699600000000043,15
55083100600,2.514428866666667,2.5413549,0.15969407208245248,0.025502196658275526,2.2429385,2.7317875,0.11984229999999996,6
55083100300,2.779993333333333,2.8150557,0.3566597368555201,0.12720616789384886,1.9761844,3.4407167,0.13644174999999992,12
55083101300,2.4410313833333332,2.456869,0.09036372348736738,0.00816560252250139,2.295071,2.5660693,0.07579150000000001,6
55083101100,2.4404041444444444,2.4550625,0.12595908979287335,0.015865692301449134,2.2442789,2.6272468,0.10054319999999972,9
55083101000,2.0185012516666667,2.2831620499999996,0.6177396235725113,0.38160224253150804,0.64577991,2.3734563,0.08082575000000047,6
55083100900,2.162410168333333,2.4230916000000002,0.6834509775243587,0.4671052386790014,0.64577991,2.5970773,0.08819099999999991,6
55083990000,2.190190334444444,2.3545193,0.5605497477897362,0.31421601974713687,0.64577991,2.5970773,0.11820759999999986,9
55093960400,5.8212956,5.8212956,0.0,0.0,5.8212956,5.8212956,0.0,1
55093960600,5.3114609333333345,5.294092450000001,0.19862501432180918,0.0394518963143389,5.0922629,5.7042877,0.1759674500000008,12
55093960700,5.245098716666667,5.2511414,0.1494748220908283,0.022342722439084767,5.0733869,5.5129282,0.11038040000000038,6
55015020400,2.218446466666667,2.2278003,0.2502377704658423,0.06261894176771556,1.8599857,2.5665856,0.24969485000000013,6
55015020100,2.12598935,2.12598935,0.03997745000000008,0.0015981965085025065,2.0860119,2.1659668,0.03997745000000008,2
55063001102,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063010500,4.4256264,4.4256264,0.020880299999999963,0.00043598692808999843,4.4047461,4.4465067,0.020880299999999963,2
55063000200,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000900,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063000700,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063010401,4.4256264,4.4256264,0.020880299999999963,0.00043598692808999843,4.4047461,4.4465067,0.020880299999999963,2
55063010700,4.516735349999999,4.516735349999999,0.13585395,0.0184562957306025,4.3808814,4.6525893,0.13585395,2
55063010101,4.520873916666667,4.513643249999999,0.08723351848820143,0.007609686747831381,4.3889878,4.6816187,0.030846850000000092,6
55063000300,4.6525893,4.6525893,0.0,0.0,4.6525893,4.6525893,0.0,1
55063010201,4.7490140499999995,4.677661199999999,0.20771190854105462,0.04314423694976744,4.5445221,5.0962117,0.06854829999999978,4
55063010102,4.2596281,4.2596281,0.0,0.0,4.2596281,4.2596281,0.0,1
55063010202,4.6561502500000005,4.5920403499999995,0.13950801336084293,0.01946248579188913,4.5206963,4.9116449,0.05732289999999951,6
55093960300,5.8212956,5.8212956,0.0,0.0,5.8212956,5.8212956,0.0,1
55093960100,4.855522425,4.9171075,0.5346557982093917,0.2858568225589218,4.0503077,5.537567,0.3630103,4
55093960800,5.205886783333334,5.16917625,0.17165893298095905,0.029466789272161394,4.9530749,5.5129282,0.12319920000000062,12
55093960200,5.4408374375,5.5037336,0.32646387040774855,0.10657865868160724,4.8472372,5.8212956,0.2497051499999996,8
55093960500,5.61207795,5.58548125,0.16997113643343273,0.028890187220472603,5.4054549,5.8718944,0.1122289000000003,4
55085970602,1.9896900122222219,2.2429097,0.6617183826991853,0.4378712180020254,0.87811601,2.8144422,0.5715325,9
55085970601,2.66622595,2.66622595,0.07179285000000002,0.005154213311122503,2.5944331,2.7380188,0.07179285000000002,2
55085971001,2.6860753616666666,2.8096093,0.6607734336254959,0.4366215305852276,0.87811601,3.5805497,0.3635778999999999,18
55085970101,2.27658995,2.3554144,0.2183632357226543,0.04768250271526748,1.9263558,2.4691752,0.10503430000000002,4
55085971002,2.2676321875000003,2.3703604,0.46368294132958576,0.21500187008005606,1.476723,2.9285887,0.4003901999999999,8
55085970102,2.6080139440000005,2.7380188,0.6435050814331941,0.4140987898303417,1.1836228,3.6445761,0.46773810000000005,25
55085970800,1.406439566666667,1.476723,0.23170925341465226,0.05368917811797554,1.0941175,1.6484782,0.1717552,3
55085971400,2.7380188,2.7380188,0.0,0.0,2.7380188,2.7380188,0.0,1
55085971100,2.4589448333333332,2.4975055,0.12927622443510461,0.01671234220419554,2.2848959,2.5944331,0.09692759999999989,3
55085970900,1.63723556375,1.7191676500000002,0.45798114570597065,0.2097467298221535,0.87811601,2.4275559,0.2286825,8
55085971500,2.7762304999999996,2.7762304999999996,0.03821169999999996,0.0014601340168899969,2.7380188,2.8144422,0.03821169999999996,2
55023960500,4.2891197,4.2891197,0.0,0.0,4.2891197,4.2891197,0.0,1
55011960200,4.8699971,4.8699971,0.13255830000000035,0.017571702898890092,4.7374388,5.0025554,0.13255830000000035,2
55023960200,4.232495891666667,4.28437405,0.1871562182997778,0.03502745004827408,3.7539387,4.4391912,0.09753984999999998,12
55023960400,4.45642575,4.4856674000000005,0.1596943147024887,0.025502274148297498,4.1681904,4.7398631,0.053281450000000063,8
55023960300,4.399308473333334,4.4239589,0.22958876843990575,0.05271100259375266,3.9569977,4.9452214,0.11401419999999973,15
55023960100,4.4334723875,4.47035545,0.2765523157719911,0.07648118335885105,3.9569977,4.7328011,0.24675280000000033,8
55011960400,4.8352377,4.7994721,0.17056057600933328,0.02909091008863555,4.6832658,5.2489656,0.07868630000000021,9
55023960600,4.22865505,4.22865505,0.060464649999999676,0.0036559738996224606,4.1681904,4.2891197,0.060464649999999676,2
55011960100,4.830855233333334,4.781368499999999,0.17383876050701097,0.03021991465461392,4.5307885,5.2489656,0.05225619999999953,12
55011960300,4.863354675000001,4.8151945000000005,0.2289982196792664,0.052440184616273554,4.5307885,5.3719005,0.09766485000000058,12
55085970500,2.66622595,2.66622595,0.07179285000000002,0.005154213311122503,2.5944331,2.7380188,0.07179285000000002,2
55085970400,2.7905723333333334,2.8144422,0.03721288815247876,0.001384799044648894,2.7380188,2.819256,0.004813800000000423,3
55085971300,1.28542025,1.28542025,0.19130274999999997,0.036596742157562485,1.0941175,1.476723,0.19130274999999997,2
55095960600,3.6655579,3.68753665,0.22175774557810826,0.049176497723885,3.373771,3.9133873,0.19133200000000006,4
55095961000,3.9958549999999997,3.9021925,0.4925008568903157,0.2425570940376952,3.4081783,4.7708567,0.27592835000000004,4
55059002906,4.4317052,4.4317052,0.0,0.0,4.4317052,4.4317052,0.0,1
55059000700,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55059000500,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55059000400,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55059002700,4.39491615,4.39491615,0.03678904999999988,0.001353434199902491,4.3581271,4.4317052,0.03678904999999988,2
55059002800,4.352919737500001,4.39491615,0.43334923869388803,0.18779156267657232,3.6275875,5.025379,0.33919770000000016,8
55059002000,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55011960500,4.70126730625,4.67478175,0.11382428128450602,0.012955967009934346,4.5658563,4.9376851,0.04999090000000006,16
55095961100,4.034985825,4.0575834,0.4333628126716251,0.18780332740666203,3.4081783,4.6165982,0.3282816000000002,4
55095960200,2.3355749516666666,2.50539805,0.752499264654413,0.5662551433054323,0.24823642,3.1474747,0.29359599999999997,12
55095960800,4.220789916666667,4.258036,0.49996292094633515,0.24996292232119136,3.3632321,4.8005491,0.4090558500000001,6
55095960100,2.8392188625,2.85824475,0.22351085347045746,0.04995710161909231,2.5306822,3.1474747,0.22007399999999988,8
55095960700,3.6003979666666672,3.45007015,0.2869143021541779,0.08231981678061888,3.3548843,4.0707438,0.09101195000000017,6
55095960500,3.6206183000000003,3.6090605,0.3838401904240835,0.1473332917847967,3.1239398,4.1551318,0.3467764,6
55095960300,3.0801069250000004,3.1357072500000003,0.3592999746746074,0.1290964718011735,2.2523099,3.5307233,0.18493400000000015,12
55095960900,4.189617233333332,4.179357749999999,0.525180919441214,0.2758149981451189,3.3632321,4.8005491,0.46325335000000023,6
55059001900,4.0205232,4.0205232,0.0,0.0,4.0205232,4.0205232,0.0,1
55059001000,3.4730937,3.4730937,0.0,0.0,3.4730937,3.4730937,0.0,1
55059000300,3.4730937,3.4730937,0.0,0.0,3.4730937,3.4730937,0.0,1
55059000100,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55059003001,4.7246667,4.7246667,0.0,0.0,4.7246667,4.7246667,0.0,1
55059003002,4.7246667,4.7246667,0.0,0.0,4.7246667,4.7246667,0.0,1
55059002903,5.025379,5.025379,0.0,0.0,5.025379,5.025379,0.0,1
55059002904,5.025379,5.025379,0.0,0.0,5.025379,5.025379,0.0,1
55059002905,4.4317052,4.4317052,0.0,0.0,4.4317052,4.4317052,0.0,1
55059002602,5.1118559,5.1118559,0.7537288000000002,0.5681071039494403,4.3581271,5.8655847,0.7537288000000002,2
55059002601,4.3581271,4.3581271,0.0,0.0,4.3581271,4.3581271,0.0,1
55059000602,3.97738,3.97738,0.0,0.0,3.97738,3.97738,0.0,1
55059000601,3.8024837500000004,3.8024837500000004,0.17489624999999998,0.03058869826406249,3.6275875,3.97738,0.17489624999999998,2
55059002500,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059002400,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001600,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001500,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55059001400,5.8655847,5.8655847,0.0,0.0,5.8655847,5.8655847,0.0,1
55033970800,4.4171773,4.4171773,0.0,0.0,4.4171773,4.4171773,0.0,1
55033970700,4.3427646499999994,4.3427646499999994,0.07441264999999975,0.005537242480022462,4.268352,4.4171773,0.07441264999999975,2
55033970100,4.443072105555555,4.32528525,0.39432926934785734,0.15549557266441502,3.6411583,5.7354434,0.06321604999999986,18
55033970600,4.471334322222223,4.4906167,0.21816512165282703,0.04759602030579282,4.0503077,4.8115464,0.10341500000000003,9
55141011500,2.6853735,2.6853735,0.0,0.0,2.6853735,2.6853735,0.0,1
55141011400,2.6853735,2.6853735,0.0,0.0,2.6853735,2.6853735,0.0,1
55141011300,2.4958321,2.4958321,0.0,0.0,2.4958321,2.4958321,0.0,1
55141010700,4.014672766666666,4.01710015,2.2619664121550977,5.116492049717805,1.0320121,6.7814995,2.50530155,6
55141010500,6.7814995,6.7814995,0.0,0.0,6.7814995,6.7814995,0.0,1
55141010400,6.7814995,6.7814995,0.0,0.0,6.7814995,6.7814995,0.0,1
55141011100,2.946358075,2.5906028,0.8159663782189938,0.6658011303838219,2.2679484,4.3362783,0.20871255000000022,4
55141011000,2.5906028,2.5906028,0.09477069999999999,0.008981485578489996,2.4958321,2.6853735,0.09477069999999999,2
55141010900,1.9702792777777778,2.0211752,0.3533206692178612,0.12483549529655728,1.4120392,2.4958321,0.2467731999999998,9
55141010100,3.3005184166666663,3.6511995500000003,1.0718718849156033,1.1489093376725281,1.7443955,4.6720315,0.7316436499999996,6
55035001700,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000801,6.512675,6.512675,0.0,0.0,6.512675,6.512675,0.0,1
55035001101,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000700,6.512675,6.512675,0.0,0.0,6.512675,6.512675,0.0,1
55035001200,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000600,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000400,6.512675,6.512675,0.0,0.0,6.512675,6.512675,0.0,1
55133204003,3.7734495,3.7734495,0.0,0.0,3.7734495,3.7734495,0.0,1
55133203901,2.5696423,2.5696423,0.0,0.0,2.5696423,2.5696423,0.0,1
55133203703,2.9357158,2.9357158,0.0,0.0,2.9357158,2.9357158,0.0,1
55133203305,3.0058932,3.0058932,0.0,0.0,3.0058932,3.0058932,0.0,1
55133202901,2.0044944,2.0044944,0.0,0.0,2.0044944,2.0044944,0.0,1
55133202103,2.0044944,2.0044944,0.0,0.0,2.0044944,2.0044944,0.0,1
55133202101,2.5769176,2.5769176,0.0,0.0,2.5769176,2.5769176,0.0,1
55133201703,2.5079506,2.5079506,0.0,0.0,2.5079506,2.5079506,0.0,1
55035001400,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000802,6.512675,6.512675,0.0,0.0,6.512675,6.512675,0.0,1
55035000803,6.512675,6.512675,0.0,0.0,6.512675,6.512675,0.0,1
55035001600,5.401217916666667,5.238615899999999,0.5447208127837275,0.2967207638797647,4.7346591,6.512675,0.1419763999999999,6
55035000301,4.4878106,4.670221,0.3710460088988155,0.13767514071973988,3.9705097,4.8227011,0.1524801,3
55035000200,4.997006775,4.88292385,0.5876675703759184,0.3453531732715351,3.9705097,6.512675,0.2632793000000002,12
55035001300,5.2257649,5.2257649,0.0,0.0,5.2257649,5.2257649,0.0,1
55035000900,5.2514669,5.2514669,0.0,0.0,5.2514669,5.2514669,0.0,1
55035000302,5.491415016666667,5.3268781,0.4739149352750604,0.22459536587676468,5.0993173,6.512675,0.1419763999999999,6
55035001500,5.1106552249999995,5.238615899999999,0.24694354753489078,0.06098111566911687,4.6842834,5.2811057,0.02767040000000076,4
55133201403,2.4575964,2.4575964,0.0,0.0,2.4575964,2.4575964,0.0,1
55133200804,1.7025634,1.7025634,0.0,0.0,1.7025634,1.7025634,0.0,1
55133204302,3.0272098,3.0272098,0.0,0.0,3.0272098,3.0272098,0.0,1
55133204004,3.1797705499999998,3.1797705499999998,0.5936789499999999,0.3524546956731024,2.5860916,3.7734495,0.5936789499999999,2
55133204301,3.0272098,3.0272098,0.0,0.0,3.0272098,3.0272098,0.0,1
55133204502,3.0272098,3.0272098,0.0,0.0,3.0272098,3.0272098,0.0,1
55133204501,3.1683479500000002,3.1683479500000002,0.17441885000000013,0.030421935235322543,2.9939291,3.3427668,0.17441885000000013,2
55133203704,2.9357158,2.9357158,0.0,0.0,2.9357158,2.9357158,0.0,1
55133203902,2.5696423,2.5696423,0.0,0.0,2.5696423,2.5696423,0.0,1
55133202102,2.5769176,2.5769176,0.0,0.0,2.5769176,2.5769176,0.0,1
55035000100,4.845540755555556,4.7242211,0.39363886854243857,0.15495155882737124,4.5692396,5.9186608,0.054636300000000304,9
55035000501,5.2811057,5.2811057,0.0,0.0,5.2811057,5.2811057,0.0,1
55035000502,4.8227011,4.8227011,0.0,0.0,4.8227011,4.8227011,0.0,1
55133201704,2.5079506,2.5079506,0.0,0.0,2.5079506,2.5079506,0.0,1
55133202902,2.0044944,2.0044944,0.0,0.0,2.0044944,2.0044944,0.0,1
55133201404,2.4575964,2.4575964,0.0,0.0,2.4575964,2.4575964,0.0,1
55133203303,3.0058932,3.0058932,0.0,0.0,3.0058932,3.0058932,0.0,1
55133203304,3.0058932,3.0058932,0.0,0.0,3.0058932,3.0058932,0.0,1
55133200803,1.7025634,1.7025634,0.0,0.0,1.7025634,1.7025634,0.0,1
55133200201,2.0565592,2.0565592,0.0,0.0,2.0565592,2.0565592,0.0,1
55133201402,2.4575964,2.4575964,0.0,0.0,2.4575964,2.4575964,0.0,1
55133200102,1.6323542,1.6323542,0.0,0.0,1.6323542,1.6323542,0.0,1
55133200103,1.6323542,1.6323542,0.0,0.0,1.6323542,1.6323542,0.0,1
55133200600,2.0565592,2.0565592,0.0,0.0,2.0565592,2.0565592,0.0,1
55133202700,2.5769176,2.5769176,0.0,0.0,2.5769176,2.5769176,0.0,1
55133201701,2.5079506,2.5079506,0.0,0.0,2.5079506,2.5079506,0.0,1
55133200901,2.0565592,2.0565592,0.0,0.0,2.0565592,2.0565592,0.0,1
55119960500,4.806179,4.806179,0.0,0.0,4.806179,4.806179,0.0,1
55119960400,4.624957166666667,4.6126297,0.1431998910647244,0.020506208800948934,4.4560628,4.806179,0.1565669000000005,3
55119960600,5.15839875,5.0471534,0.4323756654686612,0.18694871608946761,4.7027046,5.8365836,0.2554800000000004,4
55119960200,3.8982260485714284,4.0470985,0.8366964980862439,0.700061029909784,0.86693682,5.1833489,0.2826242999999997,21
55119960100,4.2759446555555565,4.4064915,0.8033381744655058,0.6453522225535715,2.4491262,5.2121556,0.39968750000000064,9
55119960300,4.194460825,4.23437615,0.45300932628440665,0.205217449700652,3.3326363,5.1833489,0.20011595000000026,12
55133201504,2.2365458,2.2365458,0.0,0.0,2.2365458,2.2365458,0.0,1
55133201506,2.0044944,2.0044944,0.0,0.0,2.0044944,2.0044944,0.0,1
55133200902,2.0565592,2.0565592,0.0,0.0,2.0565592,2.0565592,0.0,1
55133201800,2.5079506,2.5079506,0.0,0.0,2.5079506,2.5079506,0.0,1
55133202800,2.0044944,2.0044944,0.0,0.0,2.0044944,2.0044944,0.0,1
